Horst Jungmann, SPD, 1422 Tage
Dr. Bernd Protzner, CSU, 1422 Tage
Heinz-Jürgen Kronberg, CDU, 1422 Tage
Markus Meckel, SPD, 1422 Tage
Horst Kubatschka, SPD, 1422 Tage
Dr. Helga Otto, SPD, 1422 Tage
Dr. Ludolf-Georg Wartenberg, CDU, 1422 Tage
Ingrid Köppe, BÜNDNIS 90/DIE GRÜNEN, 1422 Tage
Dr. Peter Ramsauer, CSU, 1422 Tage
Dr. Klaus Töpfer, CDU, 1422 Tage
Hans-Werner Müller, CDU, 1422 Tage
Klaus Francke, CDU, 1422 Tage
Dr. Gerhard Päselt, CDU, 1422 Tage
Gabriele Wiechatzek, CDU, 1422 Tage
Ludwig Eich, SPD, 1422 Tage
Rudolf Bindig, SPD, 1422 Tage
Michael Habermann, SPD, 1422 Tage
Ronald Pofalla, CDU, 1422 Tage
Dieter Maaß, SPD, 1422 Tage
Walther Ludewig, FDP, 1422 Tage
Erika Reinhardt, CDU, 1422 Tage
Horst Gobrecht, SPD, 1422 Tage
Jörg Wolfgang Winter, FDP, 1422 Tage
Fritz Haberl, CSU, 1422 Tage
Dorle Marx, SPD, 1422 Tage
Bernd Henn, PDS/LL, 1422 Tage
Günter Topmann, SPD, 1422 Tage
Friedhelm Julius Beucher, SPD, 1422 Tage
Klaus Brähmig, CDU, 1422 Tage
Renate Blank, CSU, 1422 Tage
Manfred Hampel, SPD, 1422 Tage
Inge Wettig-Danielmeier, SPD, 1422 Tage
Susanne Rahardt-Vahldieck, CDU, 1422 Tage
Dr. Franz Möller, CDU, 1422 Tage
Dieter Pützhofen, CDU, 1422 Tage
Klaus Daweke, CDU, 1422 Tage
Dr. Jochen Aerssen, CDU, 1422 Tage
Jörg Essen, FDP, 1422 Tage
Hans Büttner, SPD, 1422 Tage
Dr. Rudolf Karl Krause, CDU, 1422 Tage
Franz Josef Conrad, CDU, 1422 Tage
Brigitte Erler, SPD, 1422 Tage
Peter Wilhelm Höffkes, CSU, 1422 Tage
Jürgen Türk, FDP, 1422 Tage
Franz Heinrich Krey, CDU, 1422 Tage
Dr. Margret Funke-Schmitt-Rink, FDP, 1422 Tage
Ekkehart Eymer, CDU, 1422 Tage
Dr. Elke Leonhard, SPD, 1422 Tage
Brigitte Schulte, SPD, 1422 Tage
Anke Eymer, CDU, 1422 Tage
Siegfried Vergin, SPD, 1422 Tage
Christian Müller, SPD, 1422 Tage
Joachim Günther, FDP, 1422 Tage
Dr. Wolfgang Geldern, CDU, 1422 Tage
Ulrich Adam, CDU, 1422 Tage
Hans Berger, SPD, 1422 Tage
Gerhard Schüßler, FDP, 1422 Tage
Dr. Sigrid Semper, FDP, 1422 Tage
Gerhard Schulz, CDU, 1422 Tage
Dr. Gerald Thalheim, SPD, 1422 Tage
Evelin Fischer, SPD, 1422 Tage
Dr. Karlheinz Guttmacher, FDP, 1422 Tage
Uwe-Bernd Lühr, FDP, 1422 Tage
Dr. Bruno Menzel, FDP, 1422 Tage
Heinz Schwarz, CDU, 1422 Tage
Carl-Ludwig Thiele, FDP, 1422 Tage
Ilse Janz, SPD, 1422 Tage
Dr. Wolfgang Stetten, CDU, 1422 Tage
Horst Gibtner, CDU, 1422 Tage
Horst Schmidbauer, SPD, 1422 Tage
Stefan Schwarz, CDU, 1422 Tage
Dr. Heinz Riesenhuber, CDU, 1422 Tage
Sabine Leutheusser-Schnarrenberger, FDP, 1422 Tage
Dr. Wolfgang Bötsch, CSU, 1422 Tage
Ingeborg Hoffmann, CDU, 1422 Tage
Dr. Hildegard Hamm-Brücher, FDP, 1422 Tage
Dr. Helmut Kohl, CDU, 1422 Tage
Ulla Jelpke, DIE LINKE., 1422 Tage
Dr. Friedrich Voss, CSU, 1422 Tage
Dieter Schloten, SPD, 1422 Tage
Ina Albowitz-Freytag, FDP, 1422 Tage
Brigitte Baumeister, CDU, 1422 Tage
Georg Brunnhuber, CDU, 1422 Tage
Jürgen Augustinowitz, CDU, 1422 Tage
Paul K. Friedhoff, FDP, 1422 Tage
Dr. Peter Eckardt, SPD, 1422 Tage
Antje-Marie Steen, SPD, 1422 Tage
Dr. Eva Pohl, FDP, 1422 Tage
Detlev Larcher, SPD, 1422 Tage
Dr. Hans-Joachim Jentsch, CDU, 1422 Tage
Thomas Molnar, CDU, 1422 Tage
Dr. Stephan Reimers, CDU, 1422 Tage
Karl-Josef Laumann, CDU, 1422 Tage
Angela Stachowa, PDS/LL, 1422 Tage
Klaus-Dieter Kühbacher, SPD, 1422 Tage
Adolf Stockleben, SPD, 1422 Tage
Gabriele Iwersen, SPD, 1422 Tage
Ludwig Gerstein, CDU, 1422 Tage
Dr. Roswitha Wisniewski, CDU, 1422 Tage
Uta Titze-Stecher, SPD, 1422 Tage
Christoph Matschie, SPD, 1422 Tage
Dr. Dorothee Wilms, CDU, 1422 Tage
Dr. Christoph Zöpel, SPD, 1422 Tage
Georg Janovsky, CDU, 1422 Tage
Dr. Egon Jüttner, CDU, 1422 Tage
Wolfgang Feinendegen, CDU, 1422 Tage
Dieter-Julius Cronenberg, FDP, 1422 Tage
Dr. Paul Laufs, CDU, 1422 Tage
Dr. Barbara Höll, DIE LINKE., 1422 Tage
Günther Heyenn, SPD, 1422 Tage
Dr. Maria Böhmer, CDU, 1422 Tage
Gert Weisskirchen, SPD, 1422 Tage
Arno Schmidt, FDP, 1422 Tage
Renate Jäger, SPD, 1422 Tage
Heinz-Günter Bargfrede, CDU, 1422 Tage
Dr. Bernhard Friedmann, CDU, 1422 Tage
Peter Bleser, CDU, 1422 Tage
Eva-Maria Kors, CDU, 1422 Tage
Dr. R. Werner Schuster, SPD, 1422 Tage
Dr. Ulrich Janzen, SPD, 1422 Tage
Cornelia Yzer, CDU, 1422 Tage
Peter Heydt Freiherr von Massenbach, CDU, 1422 Tage
Hans H. Gattermann, FDP, 1422 Tage
Dr. Jürgen Schmieder, FDP, 1422 Tage
Rudolf Meinl, CDU, 1422 Tage
Verena Künstel-Wohlleben, SPD, 1422 Tage
Ulrike Mascher, SPD, 1422 Tage
Dr. Michael Luther, CDU, 1422 Tage
Dr. Margrit Wetzel, SPD, 1422 Tage
Klaus Bühler, CDU, 1422 Tage
Ulrich Junghanns, CDU, 1422 Tage
Konrad Weiß, BÜNDNIS 90/DIE GRÜNEN, 1422 Tage
Dr. Nils Diederich, SPD, 1422 Tage
Heide Mattischeck, SPD, 1422 Tage
Eckart Kuhlwein, SPD, 1422 Tage
Waldemar Schulze, SPD, 1422 Tage
Dr. Dr. h. c. Ursula Maria Lehr, CDU, 1422 Tage
Uta Zapf, SPD, 1422 Tage
Hans Martin Bury, SPD, 1422 Tage
Dr. Gisela Babel, FDP, 1422 Tage
Richard Bayha, CDU, 1422 Tage
Dr. Hans Stercken, CDU, 1422 Tage
Marianne Klappert, SPD, 1422 Tage
Gudrun Schaich-Walch, SPD, 1422 Tage
Dr. Christian Schwarz-Schilling, CDU, 1422 Tage
Herbert Helmrich, CDU, 1422 Tage
Hans-Joachim Otto, FDP, 1422 Tage
Erich G. Fritz, CDU, 1422 Tage
Dirk Hansen, FDP, 1422 Tage
Wolfgang Roth, SPD, 1422 Tage
Dr. Angela Merkel, CDU, 1422 Tage
Volker Rühe, CDU, 1422 Tage
Dr. Liesel Hartenstein, SPD, 1422 Tage
Karl Heinz Schröter, SPD, 1422 Tage
Dr. Haimo George, CDU, 1422 Tage
Günther Schartz, CDU, 1422 Tage
Herbert Meißner, SPD, 1422 Tage
Steffen Kampeter, CDU, 1422 Tage
Norbert Formanski, SPD, 1422 Tage
Dr. Hans-Hinrich Knaape, SPD, 1422 Tage
Peter Paterna, SPD, 1422 Tage
Claire Marienfeld-Czesla, CDU, 1422 Tage
Heide Simonis, SPD, 1422 Tage
Hartmut Büttner, CDU, 1422 Tage
Werner Broll, CDU, 1422 Tage
Hermann Wimmer, SPD, 1422 Tage
Reinhard Ueberhorst, SPD, 1422 Tage
Anni Brandt-Elsweier, SPD, 1422 Tage
Irmgard Karwatzki, CDU, 1422 Tage
Holger Bartsch, SPD, 1422 Tage
Ulla Schmidt, SPD, 1422 Tage
Bärbel Sothmann, CDU, 1422 Tage
Lothar Curdt, SPD, 1422 Tage
Hans Georg Wagner, SPD, 1422 Tage
Heinz-Adolf Hörsken, CDU, 1422 Tage
Albert Deß, CSU, 1422 Tage
Elke Ferner, SPD, 1422 Tage
Dr. Cornelia Christiane Teichman, FDP, 1422 Tage
Dr. Sigrid Hoth, FDP, 1422 Tage
Norbert Eimer, FDP, 1422 Tage
Marion Caspers-Merk, SPD, 1422 Tage
Rudolf Kraus, CSU, 1422 Tage
Klaus Daubertshäuser, SPD, 1422 Tage
Willy Wimmer, CDU, 1422 Tage
Wolfgang Engelmann, CDU, 1422 Tage
Claus-Peter Grotz, CDU, 1422 Tage
Siegrun Klemmer, SPD, 1422 Tage
Peter Hintze, CDU, 1422 Tage
Andreas Schmidt, CDU, 1422 Tage
Jutta Müller, SPD, 1422 Tage
Franz Romer, CDU, 1422 Tage
Hans Raidel, CSU, 1422 Tage
Dr. Dieter Spöri, SPD, 1422 Tage
Siegmar Mosdorf, SPD, 1422 Tage
Hans-Joachim Welt, SPD, 1422 Tage
Karin Jeltsch, CDU, 1422 Tage
Johann Paintner, FDP, 1422 Tage
Peter Kurt Würzbach, CDU, 1422 Tage
Dr. Dietmar Matterne, SPD, 1422 Tage
Heinz F. Landré, CDU, 1422 Tage
Dr. Martin Pfaff, SPD, 1422 Tage
Norbert Otto, CDU, 1422 Tage
Dr. Helmut Haussmann, FDP, 1422 Tage
Dr. Uwe Küster, SPD, 1422 Tage
Regina Schmidt-Zadel, SPD, 1422 Tage
Wolfgang Sieler, SPD, 1422 Tage
Petra Bläss-Rafajlovski, PDS, 1422 Tage
Ulrich Schmalz, CDU, 1422 Tage
Dr. Peter Paziorek, CDU, 1422 Tage
Dr. Manfred Lischewski, CDU, 1422 Tage
Hans-Jürgen Stutzer, CDU, 1422 Tage
Dr. Friedbert Pflüger, CDU, 1422 Tage
Horst Friedrich, FDP, 1422 Tage
Manfred Heise, CDU, 1422 Tage
Wilhelm Stöckl, SPD, 1422 Tage
Lothar Ibrügger, SPD, 1422 Tage
Wolfgang Meckelburg, CDU, 1422 Tage
Peter Götz, CDU, 1422 Tage
Renate Diemers, CDU, 1422 Tage
Cornelia Schmalz-Jacobsen, FDP, 1422 Tage
Dr. Gerd Langguth, CDU, 1422 Tage
Ilse Falk, CDU, 1422 Tage
Reiner Krziskewitz, CDU, 1422 Tage
Iris Gleicke, SPD, 1422 Tage
Brigitte Lange, SPD, 1422 Tage
Dr. Harald Kahl, CDU, 1422 Tage
Ulrike Mehl, SPD, 1422 Tage
Hanna Wolf, SPD, 1422 Tage
Manfred Sybertz, SPD, 1422 Tage
Dr. Hermann Pohler, CDU, 1422 Tage
Volker Kauder, CDU, 1422 Tage
Dr. Manfred Langner, CDU, 1422 Tage
Christian Schmidt, CSU, 1422 Tage
Dr. Heinrich L. Kolb, FDP, 1422 Tage
Michael Stübgen, CDU, 1422 Tage
Otto Regenspurger, CSU, 1422 Tage
Dr. Norbert Rieder, CDU, 1422 Tage
Klaus Kirschner, SPD, 1422 Tage
Dr. Klaus Röhl, FDP, 1422 Tage
Meinrad Belle, CDU, 1422 Tage
Alfred Hubertus Neuhaus, CDU, 1422 Tage
Dr. Andreas Schockenhoff, CDU, 1422 Tage
Winfried Fockenberg, CDU, 1422 Tage
Regina Kolbe, SPD, 1422 Tage
Dr. Immo Lieberoth, CDU, 1422 Tage
Lisa Peters, FDP, 1422 Tage
Dr. Rupert Scholz, CDU, 1422 Tage
Leni Fischer, CDU, 1422 Tage
Elisabeth Grochtmann, CDU, 1422 Tage
Heinz-Jürgen Prangenberg, CDU, 1422 Tage
Dr. Ulrich Steger, SPD, 1422 Tage
Eike Ebert, SPD, 1422 Tage
Erika Steinbach, Plos, 1422 Tage
Günter Klein, CDU, 1422 Tage
Josef Hollerith, CSU, 1422 Tage
Christel Riemann-Hanewinckel, SPD, 1422 Tage
Dr. Jürgen Meyer, SPD, 1422 Tage
Herbert Frankenhauser, CSU, 1422 Tage
Marita Sehn, FDP, 1422 Tage
Reinhard Metz, CDU, 1422 Tage
Elke Wülfing, CDU, 1422 Tage
Fritz Rudolf Körper, SPD, 1422 Tage
Ingrid Matthäus-Maier, SPD, 1422 Tage
Dr. Paul Hoffacker, CDU, 1422 Tage
Friedhelm Ost, CDU, 1422 Tage
Dr. Joachim Schmidt, CDU, 1422 Tage
Elmar Müller, CDU, 1422 Tage
Rainer Eppelmann, CDU, 1422 Tage
Dankward Buwitt, CDU, 1422 Tage
Hans Paul Hermann Schuster, FDP, 1422 Tage
Jan Oostergetelo, SPD, 1422 Tage
Hartmut Koschyk, CSU, 1422 Tage
Wilhelm Peter Stommel, CDU, 1422 Tage
Hildegard Wester, SPD, 1422 Tage
Ernst Schwanhold, SPD, 1422 Tage
Adolf Ostertag, SPD, 1422 Tage
Hansgeorg Hauser, CSU, 1422 Tage
Arnulf Kriedner, CDU, 1422 Tage
Peter Kittelmann, CDU, 1422 Tage
Dr. Walter Altherr, CDU, 1422 Tage
Klaus Hartmann, CSU, 1422 Tage
Hans Huyn, CSU, 1422 Tage
Dr. Martin Mayer, CSU, 1422 Tage
Joachim Tappe, SPD, 1422 Tage
Helmut Lamp, CDU, 1422 Tage
Gerd Poppe, BÜNDNIS 90/DIE GRÜNEN, 1422 Tage
Dr. Wilhelm Nöbel, SPD, 1422 Tage
Günter Marten, CDU, 1422 Tage
Ulrich Petzold, CDU, 1422 Tage
Dr. Heinz Günther Hüsch, CDU, 1422 Tage
Dr. Bertold Reinartz, CDU, 1422 Tage
Albrecht Hasinger, CDU, 1422 Tage
Heinz Menzel, SPD, 1422 Tage
Willi Weiskirch, CDU, 1422 Tage
Joachim Gres, CDU, 1422 Tage
Dr. Eberhard Brecht, SPD, 1422 Tage
Erika Simm, SPD, 1422 Tage
Burkhard Zurheide, FDP, 1422 Tage
Hans-Dirk Bierling, CDU, 1422 Tage
Siegfried Scheffler, SPD, 1422 Tage
Wolfgang Zöller, CSU, 1422 Tage
Margot Renesse, SPD, 1422 Tage
Rudolf Luster, CDU, 1422 Tage
Dr. Karl Becker, CDU, 1422 Tage
Gerhard Neumann, SPD, 1422 Tage
Wilfried Seibel, CDU, 1422 Tage
Matthias Wissmann, CDU, 1422 Tage
Andrea Gysi, PDS, 1422 Tage
Joachim Angermeyer, FDP, 1422 Tage
Dr. Kurt H. Biedenkopf, CDU, 1422 Tage
Birgit Homburger, FDP, 1422 Tage
Hans-Joachim Hoffmann, SPD, 1422 Tage
Dr. Jürgen Linde, SPD, 1422 Tage
Dr. Klaus-Dieter Feige, BÜNDNIS 90/DIE GRÜNEN, 1422 Tage
Hans Klein, CSU, 1422 Tage
Dr. h. c. Jürgen Koppelin, FDP, 1422 Tage
Dr. Jürgen Starnick, FDP, 1422 Tage
Dr. Klaus Mildner, CDU, 1422 Tage
Werner H. Skowron, CDU, 1422 Tage
Dr. Reinhard Meyer zu Bentrup, CDU, 1422 Tage
Arne Fuhrmann, SPD, 1422 Tage
Ursula Krone-Appuhn, CSU, 1422 Tage
Volkmar Kretkowski, SPD, 1422 Tage
Peter Friedrich, SPD, 1419 Tage
Dr. Rolf Böger, FDP, 1419 Tage
Josef Maier, CDU, 1417 Tage
Dr. Erik Nölting, SPD, 1408 Tage
Heinrich Hohl, CDU, 1405 Tage
Dr. Helmut Bertram, FU, 1405 Tage
Dr. Herta Ilk, FDP, 1405 Tage
Ulrich Heinrich, FDP, 1402 Tage
Günther Friedrich Nolting, FDP, 1402 Tage
Wolfgang Zeitlmann, CSU, 1402 Tage
Ekkehard Gries, FDP, 1402 Tage
Dr. Jürgen Rüttgers, CDU, 1402 Tage
Helga Rock, DIE GRÜNEN/BÜNDNIS 90, 1402 Tage
Albrecht Müller, SPD, 1402 Tage
Dr. Dieter Wiefelspütz, SPD, 1402 Tage
Dr. Edith Niehuis, SPD, 1402 Tage
Bodo Seidenthal, SPD, 1402 Tage
Dr. Rolf Niese, SPD, 1402 Tage
Horst Niggemeier, SPD, 1402 Tage
Berthold Wittich, SPD, 1402 Tage
Gertrud Schilling, DIE GRÜNEN/BÜNDNIS 90, 1402 Tage
Ingrid Becker-Inglau, SPD, 1402 Tage
Norbert Geis, CSU, 1402 Tage
Dr. Ulrich Briefs, PDS/LL, 1402 Tage
Brigitte Adler, SPD, 1402 Tage
Heinrich Lummer, CDU, 1402 Tage
Klaus Hasenfratz, SPD, 1402 Tage
Monika Ganseforth, SPD, 1402 Tage
Gertrud Unruh, GRÜNE, 1402 Tage
Karl Diller, SPD, 1402 Tage
Wolfgang Börnsen, CDU, 1402 Tage
Uwe Hüser, BÜNDNIS 90/DIE GRÜNEN, 1402 Tage
Dr. Gerhard Friedrich, CSU, 1402 Tage
Günter Rixe, SPD, 1402 Tage
Thomas Kossendey, CDU, 1402 Tage
Dr. Wolfgang Daniels, BÜNDNIS 90/DIE GRÜNEN, 1402 Tage
Christa Vennegerts, DIE GRÜNEN/BÜNDNIS 90, 1402 Tage
Editha Limbach, CDU, 1402 Tage
Angelika Beer, BÜNDNIS 90/DIE GRÜNEN, 1402 Tage
Dr. Fritz Gautier, SPD, 1402 Tage
Dr. Rita Süssmuth, CDU, 1402 Tage
Gerlinde Hämmerle, SPD, 1402 Tage
Dr. Joachim Grünewald, CDU, 1402 Tage
Rolf Koltzsch, SPD, 1402 Tage
Barbara Weiler, SPD, 1402 Tage
Günter Oesinghaus, SPD, 1402 Tage
Florian Gerster, SPD, 1402 Tage
Hans Koschnick, SPD, 1402 Tage
Gerald Häfner, BÜNDNIS 90/DIE GRÜNEN, 1402 Tage
Wolfgang Weiermann, SPD, 1402 Tage
Johannes Singer, SPD, 1402 Tage
Klaus Harries, CDU, 1402 Tage
Michael Jung, CDU, 1402 Tage
Dr. Dieter Thomae, FDP, 1402 Tage
Dr. Eckhart Pick, SPD, 1402 Tage
Dr. Wolf Bauer, CDU, 1402 Tage
Dr. Werner Hoyer, FDP, 1402 Tage
Dr. Ulrich Böhme, SPD, 1402 Tage
Bärbel Rust, DIE GRÜNEN/BÜNDNIS 90, 1402 Tage
Manfred Richter, FDP, 1402 Tage
Heike Wilms-Kegel, DIE GRÜNEN/BÜNDNIS 90, 1402 Tage
Achim Großmann, SPD, 1402 Tage
Joachim Hörster, CDU, 1402 Tage
Annette Faße, SPD, 1402 Tage
Dr. Wilhelm Knabe, DIE GRÜNEN/BÜNDNIS 90, 1402 Tage
Dr. h. c. Gernot Erler, SPD, 1402 Tage
Hans-Joachim Fuchtel, CDU, 1402 Tage
Günter Graf, SPD, 1402 Tage
Dr. Rose Götte, SPD, 1402 Tage
Jutta Oesterle-Schwerin, DIE GRÜNEN/BÜNDNIS 90, 1402 Tage
Hannelore Saibold, BÜNDNIS 90/DIE GRÜNEN, 1402 Tage
Dr. Christian Neuling, CDU, 1402 Tage
Heinz-Werner Meyer, SPD, 1402 Tage
Charlotte Garbe, BÜNDNIS 90/DIE GRÜNEN, 1402 Tage
Dr. Helmut Lippelt, BÜNDNIS 90/DIE GRÜNEN, 1402 Tage
Imma Hillerich, DIE GRÜNEN/BÜNDNIS 90, 1402 Tage
Hermann Rind, FDP, 1402 Tage
Michael Weiss, DIE GRÜNEN/BÜNDNIS 90, 1402 Tage
Dietmar Schütz, SPD, 1402 Tage
Dr. h. c. Gerd Andres, SPD, 1402 Tage
Hans-Jochim Brauer, BÜNDNIS 90/DIE GRÜNEN, 1402 Tage
Heidemarie Wieczorek-Zeul, SPD, 1402 Tage
Robert Leidinger, SPD, 1402 Tage
Dr. h. c. Edelgard Bulmahn, SPD, 1402 Tage
Karl Hermann Haack, SPD, 1402 Tage
Dr. Alfred Mechtersheimer, DIE GRÜNEN/BÜNDNIS 90, 1402 Tage
Karitas Dagmar Hensel, DIE GRÜNEN/BÜNDNIS 90, 1402 Tage
Lisa Seuster, SPD, 1402 Tage
Wilhelm Schmidt, SPD, 1402 Tage
Matthias Kreuzeder, DIE GRÜNEN/BÜNDNIS 90, 1402 Tage
Dr. Franz-Hermann Kappes, CDU, 1402 Tage
Eduard Oswald, CSU, 1402 Tage
Peter Zumkley, SPD, 1402 Tage
Wolfgang Saurin, CDU, 1402 Tage
Lieselotte Wollny, DIE GRÜNEN/BÜNDNIS 90, 1402 Tage
Erika Trenz, DIE GRÜNEN/BÜNDNIS 90, 1402 Tage
Dr. Klaus Dieter Uelhoff, CDU, 1402 Tage
Peter Rauen, CDU, 1402 Tage
Sigrid Folz-Steinacker, FDP, 1402 Tage
Dr. Ruprecht Vondran, CDU, 1402 Tage
Uta Würfel, FDP, 1402 Tage
Dr. Karl H. Fell, CDU, 1402 Tage
Dora Flinner, BÜNDNIS 90/DIE GRÜNEN, 1402 Tage
Wolfgang Gröbl, CSU, 1402 Tage
Bartholomäus Kalb, CSU, 1402 Tage
Ulrich Irmer, FDP, 1402 Tage
Thomas Wüppesahl, GRÜNE, 1402 Tage
Bernd Neumann, CDU, 1402 Tage
Dietrich Wetzel, DIE GRÜNEN/BÜNDNIS 90, 1402 Tage
Maria Luise Teubner, DIE GRÜNEN/BÜNDNIS 90, 1402 Tage
Wolfgang Lüder, FDP, 1402 Tage
Brigitte Freyh, SPD, 1396 Tage
Christian Petry, SPD, 1392 Tage
Hans Wellmann, SPD, 1386 Tage
Eike Hovermann, SPD, 1383 Tage
Konstantin Bayern, CSU, 1381 Tage
Hubert Hüppe, CDU, 1379 Tage
Harry Liehr, SPD, 1376 Tage
Hans Geiger, SPD, 1375 Tage
Emmi Welter, CDU, 1372 Tage
Gerda Hasselfeldt, CSU, 1368 Tage
Dr. Lothar Bisky, DIE LINKE., 1365 Tage
Josef Rösing, CDU, 1362 Tage
Eugen Glombig, SPD, 1362 Tage
Arthur H. Busch, SPD, 1361 Tage
Yvonne Ploetz, DIE LINKE., 1360 Tage
Martin Hebner, AfD, 1353 Tage
Dr. Gero Pfennig, CDU, 1350 Tage
Dr. Sabine Sütterlin-Waack, CDU, 1348 Tage
Dr. Hans Mühlenfeld, DP, 1347 Tage
Dr. Robert Pferdmenges, CDU, 1335 Tage
Willi Peiter, SPD, 1334 Tage
Wilhelm Rahn, CSU, 1333 Tage
Paul Putzig, SPD, 1332 Tage
Dr. Klaus Rose, CSU, 1322 Tage
Rudolf Kohl, KPD, 1321 Tage
Dr. Georg Ripken, DP, 1316 Tage
Cornelia Pieper, FDP, 1314 Tage
Dr. Danyal Bayaz, BÜNDNIS 90/DIE GRÜNEN, 1313 Tage
Dr. Otto Lenz, CDU, 1305 Tage
Gudrun Roos, SPD, 1299 Tage
Manfred Scherrer, SPD, 1291 Tage
Klaus Holetschek, CSU, 1289 Tage
Joachim Schönburg-Glauchau, CDU, 1289 Tage
Ferdinand Stümer, SPD, 1287 Tage
Dr. Christian Jung, FDP, 1285 Tage
Klaus Thüsing, SPD, 1276 Tage
Ewa Klamt, CDU, 1273 Tage
Christine Kurzhals, SPD, 1272 Tage
Elisabeth Enseling, CDU, 1271 Tage
Dr. Christiane Ratjen-Damerau, FDP, 1267 Tage
Norbert Hauser, CDU, 1262 Tage
Karl-Arnold Eickmeyer, SPD, 1262 Tage
Kurt Jung, FDP, 1252 Tage
Holger Krestel, FDP, 1252 Tage
Konrad Porzner, SPD, 1246 Tage
Erwin Folger, SPD, 1246 Tage
Elmar Kolb, CDU, 1244 Tage
Nikolas Löbel, Plos, 1234 Tage
Dr. Friedrich Holzapfel, CDU, 1232 Tage
Dr. Walter Hitschler, FDP, 1232 Tage
Dr. Hans Albrecht Rechenberg, FDP, 1231 Tage
Thea Bock, SPD, 1226 Tage
Franz Etzel, CDU, 1216 Tage
Dr. Johannes Semler, CSU, 1213 Tage
Waldemar Westermayer, CDU, 1212 Tage
Ingrid Arndt-Brauer, SPD, 1205 Tage
Hans Meis, CDU, 1202 Tage
Dr. Ursula Krips, SPD, 1201 Tage
Margit Conrad, SPD, 1199 Tage
Ernst Mayer, FDP, 1199 Tage
Barbara Lüdemann, FDP, 1197 Tage
Ludwig Hettling, SPD, 1192 Tage
Peter Horn, CDU, 1186 Tage
Karl Stockhausen, CDU, 1171 Tage
Ralf Walter, SPD, 1169 Tage
Dr. Hans-Peter Voigt, CDU, 1156 Tage
Omid Nouripour, BÜNDNIS 90/DIE GRÜNEN, 1153 Tage
Dr. Fritz Dorls, SRP, 1143 Tage
Dr. Bernardus Povel, CDU, 1141 Tage
Werner Wilhelm, SPD, 1137 Tage
Anneliese Augustin, CDU, 1133 Tage
Reinhold Strobl, SPD, 1127 Tage
Fritz Held, FDP, 1120 Tage
Dr. Wilhelm Nowack, FDP, 1120 Tage
Sigrun Löwisch, CDU, 1117 Tage
Martin Zeil, FDP, 1110 Tage
Jörg Rohde, FDP, 1110 Tage
Dr. Dietrich Mahlo, CDU, 1108 Tage
Markus Berger, CDU, 1107 Tage
Heiko Schmelzle, CDU, 1106 Tage
Wilhelm Krampe, CDU, 1105 Tage
Dr. Marlies Volkmer, SPD, 1098 Tage
Dr. Claudia Winterstein, FDP, 1098 Tage
Dr. Lale Akgün, SPD, 1098 Tage
Josef Göppel, CSU, 1098 Tage
Petra Selg, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Kerstin Andreae, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Peter Rzepka, CDU, 1098 Tage
Andreas Scheuer, CSU, 1098 Tage
Dr. Antje Vogel-Sperl, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Jörg Vogelsänger, SPD, 1098 Tage
Volkmar Vogel, CDU, 1098 Tage
Alexander Dobrindt, CSU, 1098 Tage
Jens Spahn, CDU, 1098 Tage
Dr. Hans-Ulrich Krüger, SPD, 1098 Tage
Caren Marks, SPD, 1098 Tage
Dr. Christoph Bergner, CDU, 1098 Tage
Bernhard Kaster, CDU, 1098 Tage
Michael Hartmann, SPD, 1098 Tage
Dr. Rolf Bietmann, CDU, 1098 Tage
Ursula Sowa, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Ernst Kranz, SPD, 1098 Tage
Daniela Ludwig, CSU, 1098 Tage
Harald Leibrecht, FDP, 1098 Tage
Dr. Michael Fuchs, CDU, 1098 Tage
Verena Butalikakis, CDU, 1098 Tage
Enak Ferlemann, CDU, 1098 Tage
Anja Hajduk, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Reinhard Grindel, CDU, 1098 Tage
Anton Schaaf, SPD, 1098 Tage
Bernhard Schulte-Drüggelte, CDU, 1098 Tage
Matthias Sehling, CSU, 1098 Tage
Klaus-Peter Flosbach, CDU, 1098 Tage
Antje Tillmann, CDU, 1098 Tage
Stephan Mayer, CSU, 1098 Tage
Uwe Schummer, CDU, 1098 Tage
Ernst-Reinhard Beck, CDU, 1098 Tage
Ingo Wellenreuther, CDU, 1098 Tage
Robert Hochbaum, CDU, 1098 Tage
Karin Evers-Meyer, SPD, 1098 Tage
Astrid Klug, SPD, 1098 Tage
Uda Heller, CDU, 1098 Tage
Markus Grübel, CDU, 1098 Tage
Michael Hennrich, CDU, 1098 Tage
Karin Roth, SPD, 1098 Tage
Marlene Mortler, CSU, 1098 Tage
Marco Wanderwitz, CDU, 1098 Tage
Andrea Wicklein, SPD, 1098 Tage
Stefan Müller, CSU, 1098 Tage
Sibylle Pfeiffer, CDU, 1098 Tage
Dr. Wilhelm Priesmeier, SPD, 1098 Tage
Georg Schirmbeck, CDU, 1098 Tage
Monika Brüning, CDU, 1098 Tage
Georg Fahrenschon, CSU, 1098 Tage
Swen Schulz, SPD, 1098 Tage
Josef Philip Winkler, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Dr. Erika Ober, SPD, 1098 Tage
