Hinweise zur Aufgabe: Sortiert primär nach Redenanzahl, sekundär nach Redenlänge


TEIL 1: Nach Fraktionen:
Fraktion Deutsche Partei
    Gerd Wartenberg, SPD (0 Reden, gesamt 0 Zeichen)
    Hermann Dürr, SPD (0 Reden, gesamt 0 Zeichen)
    Peter Paterna, SPD (0 Reden, gesamt 0 Zeichen)
    Günter Oesinghaus, SPD (0 Reden, gesamt 0 Zeichen)
    Helmut Wieczorek, SPD (0 Reden, gesamt 0 Zeichen)
    Ralph Herberholz, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Alex Möller, SPD (0 Reden, gesamt 0 Zeichen)
    Hans Geiger, SPD (0 Reden, gesamt 0 Zeichen)
    Lucie Kurlbaum-Beyer, SPD (0 Reden, gesamt 0 Zeichen)
    Alois Strohmayr, SPD (0 Reden, gesamt 0 Zeichen)
    Hermann Buschfort, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Carl Roesch, SPD (0 Reden, gesamt 0 Zeichen)
    Walter Hoffmann, SPD (0 Reden, gesamt 0 Zeichen)
    Karl-Heinz Hansen, SPD (0 Reden, gesamt 0 Zeichen)
    Willi Brase, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Frank Haenschke, SPD (0 Reden, gesamt 0 Zeichen)
    Gerd Jürgen Häuser, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Cornelie Sonntag-Wolgast, SPD (0 Reden, gesamt 0 Zeichen)
    Alfred Gleisner, SPD (0 Reden, gesamt 0 Zeichen)
    Gerhard Rübenkönig, SPD (0 Reden, gesamt 0 Zeichen)
    Ingrid Arndt-Brauer, SPD (0 Reden, gesamt 0 Zeichen)
    Elvan Korkmaz-Emre, SPD (0 Reden, gesamt 0 Zeichen)
    Franz Vit, SPD (0 Reden, gesamt 0 Zeichen)
    Luise Morgenstern, SPD (0 Reden, gesamt 0 Zeichen)
    Rudolf Bäumer, SPD (0 Reden, gesamt 0 Zeichen)
    Renate Rennebach, SPD (0 Reden, gesamt 0 Zeichen)
    Walter Sassnick, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Elke Leonhard, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Friedhelm Farthmann, SPD (0 Reden, gesamt 0 Zeichen)
    Heino Wiese, SPD (0 Reden, gesamt 0 Zeichen)
    Max Seidel, SPD (0 Reden, gesamt 0 Zeichen)
    Fritz Henssler, SPD (0 Reden, gesamt 0 Zeichen)
    Robert Görlinger, SPD (0 Reden, gesamt 0 Zeichen)
    Wilhelm Stöckl, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Hans Apel, SPD (0 Reden, gesamt 0 Zeichen)
    Trudel Meyer, SPD (0 Reden, gesamt 0 Zeichen)
    Svenja Schulze, SPD (0 Reden, gesamt 0 Zeichen)
    Erich Meyer, SPD (0 Reden, gesamt 0 Zeichen)
    Waltraud Wolff, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Fritz Felgentreu, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Helga Timm, SPD (0 Reden, gesamt 0 Zeichen)
    Rüdiger Hitzigrath, SPD (0 Reden, gesamt 0 Zeichen)
    Klaus Kirschner, SPD (0 Reden, gesamt 0 Zeichen)
    Günther Heyenn, SPD (0 Reden, gesamt 0 Zeichen)
    Philip Rosenthal, SPD (0 Reden, gesamt 0 Zeichen)
    Alfred Frenzel, Plos (0 Reden, gesamt 0 Zeichen)
    Wilhelm Lantermann, SPD (0 Reden, gesamt 0 Zeichen)
    Hans Ekstrand, SPD (0 Reden, gesamt 0 Zeichen)
    Jürgen Kucharczyk, SPD (0 Reden, gesamt 0 Zeichen)
    Otto Reschke, SPD (0 Reden, gesamt 0 Zeichen)
    René Röspel, SPD (0 Reden, gesamt 0 Zeichen)
    Waldemar Knoeringen, SPD (0 Reden, gesamt 0 Zeichen)
    Brigitte Freyh, SPD (0 Reden, gesamt 0 Zeichen)
    Gudrun Schaich-Walch, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Alfred Emmerlich, SPD (0 Reden, gesamt 0 Zeichen)
    Peter Blachstein, SPD (0 Reden, gesamt 0 Zeichen)
    Eugen Glombig, SPD (0 Reden, gesamt 0 Zeichen)
    Günther Jansen, SPD (0 Reden, gesamt 0 Zeichen)
    Hans-Joachim Hacker, SPD (0 Reden, gesamt 0 Zeichen)
    Volkmar Schultz, SPD (0 Reden, gesamt 0 Zeichen)
    Walter Schöler, SPD (0 Reden, gesamt 0 Zeichen)
    Leyla Onur, SPD (0 Reden, gesamt 0 Zeichen)
    Franz Höhne, SPD (0 Reden, gesamt 0 Zeichen)
    Peter-Michael Koenig, SPD (0 Reden, gesamt 0 Zeichen)
    Roelf Heyen, SPD (0 Reden, gesamt 0 Zeichen)
    Wilhelm Urban, SPD (0 Reden, gesamt 0 Zeichen)
    Jann-Peter Janssen, SPD (0 Reden, gesamt 0 Zeichen)
    Manfred Hampel, SPD (0 Reden, gesamt 0 Zeichen)
    Lisa Seuster, SPD (0 Reden, gesamt 0 Zeichen)
    Klaus Wiesehügel, SPD (0 Reden, gesamt 0 Zeichen)
    Horst Ginnuttis, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Günter Klein, SPD (0 Reden, gesamt 0 Zeichen)
    Helmut Schlüter, SPD (0 Reden, gesamt 0 Zeichen)
    Matthias Moll, SPD (0 Reden, gesamt 0 Zeichen)
    Karl-Heinz Walkhoff, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Klaus Kübler, SPD (0 Reden, gesamt 0 Zeichen)
    Philipp Wehr, SPD (0 Reden, gesamt 0 Zeichen)
    Martin Gutzeit, SPD (0 Reden, gesamt 0 Zeichen)
    Ludwig Hettling, SPD (0 Reden, gesamt 0 Zeichen)
    Peer Steinbrück, SPD (0 Reden, gesamt 0 Zeichen)
    Reinhard Bühling, SPD (0 Reden, gesamt 0 Zeichen)
    Emil Theil, SPD (0 Reden, gesamt 0 Zeichen)
    Volker Kröning, SPD (0 Reden, gesamt 0 Zeichen)
    Günter Schlatter, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Karin Thissen, SPD (0 Reden, gesamt 0 Zeichen)
    Walter Seuffert, SPD (0 Reden, gesamt 0 Zeichen)
    Hans Stefan Seifriz, SPD (0 Reden, gesamt 0 Zeichen)
    Bernd Reuter, SPD (0 Reden, gesamt 0 Zeichen)
    Andrea Wicklein, SPD (0 Reden, gesamt 0 Zeichen)
    Rita Streb-Hesse, SPD (0 Reden, gesamt 0 Zeichen)
    Robert Bach, SPD (0 Reden, gesamt 0 Zeichen)
    Günter Kiehm, SPD (0 Reden, gesamt 0 Zeichen)
    Ursula Kugler, SPD (0 Reden, gesamt 0 Zeichen)
    Kurt Palis, SPD (0 Reden, gesamt 0 Zeichen)
    Ellen Lauterbach, SPD (0 Reden, gesamt 0 Zeichen)
    Erich Meinike, SPD (0 Reden, gesamt 0 Zeichen)
    Christina Kampmann, SPD (0 Reden, gesamt 0 Zeichen)
    Klaus Lennartz, SPD (0 Reden, gesamt 0 Zeichen)
    Gerd Bollmann, SPD (0 Reden, gesamt 0 Zeichen)
    Georg Schlaga, SPD (0 Reden, gesamt 0 Zeichen)
    Heinrich Höcker, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Edith Niehuis, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Günther Müller, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Dieter Wiefelspütz, SPD (0 Reden, gesamt 0 Zeichen)
    Rudolf Bindig, SPD (0 Reden, gesamt 0 Zeichen)
    Georg Leber, SPD (0 Reden, gesamt 0 Zeichen)
    Fritz Corterier, SPD (0 Reden, gesamt 0 Zeichen)
    Wilhelm Tenhagen, SPD (0 Reden, gesamt 0 Zeichen)
    August Bruse, SPD (0 Reden, gesamt 0 Zeichen)
    Franz Thönnes, SPD (0 Reden, gesamt 0 Zeichen)
    Christian Kleiminger, SPD (0 Reden, gesamt 0 Zeichen)
    Ferdinand Stümer, SPD (0 Reden, gesamt 0 Zeichen)
    Eckhardt Barthel, SPD (0 Reden, gesamt 0 Zeichen)
    Gabriele Groneberg, SPD (0 Reden, gesamt 0 Zeichen)
    Klaus Hasenfratz, SPD (0 Reden, gesamt 0 Zeichen)
    Karl-Walter Fritz, SPD (0 Reden, gesamt 0 Zeichen)
    Kirsten Lühmann, SPD (0 Reden, gesamt 0 Zeichen)
    Friedrich Nowack, SPD (0 Reden, gesamt 0 Zeichen)
    Rolf Stöckel, SPD (0 Reden, gesamt 0 Zeichen)
    Nina Hauer, SPD (0 Reden, gesamt 0 Zeichen)
    Regina Schmidt-Zadel, SPD (0 Reden, gesamt 0 Zeichen)
    Hans-Werner Bertl, SPD (0 Reden, gesamt 0 Zeichen)
    Uta Titze-Stecher, SPD (0 Reden, gesamt 0 Zeichen)
    Doris Odendahl, SPD (0 Reden, gesamt 0 Zeichen)
    Margit Conrad, SPD (0 Reden, gesamt 0 Zeichen)
    Werner Kunze, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Gerhard Kreyssig, SPD (0 Reden, gesamt 0 Zeichen)
    Christine Lehder, SPD (0 Reden, gesamt 0 Zeichen)
    Wolfgang Spanier, SPD (0 Reden, gesamt 0 Zeichen)
    Rudolf Herbers, SPD (0 Reden, gesamt 0 Zeichen)
    Ralf Kapschack, SPD (0 Reden, gesamt 0 Zeichen)
    Dagmar Schmidt, SPD (0 Reden, gesamt 0 Zeichen)
    Albert Tönjes, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Hans-Jürgen Pohlenz, SPD (0 Reden, gesamt 0 Zeichen)
    Manfred Schulte, SPD (0 Reden, gesamt 0 Zeichen)
    Barbara Imhof, SPD (0 Reden, gesamt 0 Zeichen)
    Harald Friese, SPD (0 Reden, gesamt 0 Zeichen)
    Erwin Stahl, SPD (0 Reden, gesamt 0 Zeichen)
    Maik Reichel, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Manfred Kalz, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Elisabeth Orth, SPD (0 Reden, gesamt 0 Zeichen)
    Konrad Kunick, SPD (0 Reden, gesamt 0 Zeichen)
    Ingrid Matthäus-Maier, SPD (0 Reden, gesamt 0 Zeichen)
    Georg Peters, SPD (0 Reden, gesamt 0 Zeichen)
    Christoph Pries, SPD (0 Reden, gesamt 0 Zeichen)
    Wolfgang Schwabe, SPD (0 Reden, gesamt 0 Zeichen)
    Gerhard Jahn, SPD (0 Reden, gesamt 0 Zeichen)
    Detlef Haase, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Siegfried Bärsch, SPD (0 Reden, gesamt 0 Zeichen)
    Georg Kahn-Ackermann, SPD (0 Reden, gesamt 0 Zeichen)
    Heinz Kühn, SPD (0 Reden, gesamt 0 Zeichen)
    Ottmar Schreiner, SPD (0 Reden, gesamt 0 Zeichen)
    Horst Jungmann, SPD (0 Reden, gesamt 0 Zeichen)
    Hans-Jürgen Augstein, SPD (0 Reden, gesamt 0 Zeichen)
    Willy Könen, SPD (0 Reden, gesamt 0 Zeichen)
    Ilse Janz, SPD (0 Reden, gesamt 0 Zeichen)
    Arthur Mertins, SPD (0 Reden, gesamt 0 Zeichen)
    Winfried Mante, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Hermann Oetting, SPD (0 Reden, gesamt 0 Zeichen)
    Wilhelm Traub, SPD (0 Reden, gesamt 0 Zeichen)
    Verena Künstel-Wohlleben, SPD (0 Reden, gesamt 0 Zeichen)
    Christoph Moosbauer, SPD (0 Reden, gesamt 0 Zeichen)
    Walter Fritsch, SPD (0 Reden, gesamt 0 Zeichen)
    Günther Tietjen, SPD (0 Reden, gesamt 0 Zeichen)
    Katrin Fuchs, SPD (0 Reden, gesamt 0 Zeichen)
    Detlev Larcher, SPD (0 Reden, gesamt 0 Zeichen)
    Rudolf Dreßler, SPD (0 Reden, gesamt 0 Zeichen)
    Engelbert Sander, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Emil Schnell, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Ulrich Dübber, SPD (0 Reden, gesamt 0 Zeichen)
    Stefan Rebmann, SPD (0 Reden, gesamt 0 Zeichen)
    Willy Bartsch, SPD (0 Reden, gesamt 0 Zeichen)
    Antje Huber, SPD (0 Reden, gesamt 0 Zeichen)
    Anni Brandt-Elsweier, SPD (0 Reden, gesamt 0 Zeichen)
    Walter Suck, SPD (0 Reden, gesamt 0 Zeichen)
    Herbert Hauffe, SPD (0 Reden, gesamt 0 Zeichen)
    Ulrike Mehl, SPD (0 Reden, gesamt 0 Zeichen)
    Karl Wilhelm Berkhan, SPD (0 Reden, gesamt 0 Zeichen)
    Gernot Fischer, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Alfred Nann, SPD (0 Reden, gesamt 0 Zeichen)
    Simone Violka, SPD (0 Reden, gesamt 0 Zeichen)
    Frank Bogisch, SPD (0 Reden, gesamt 0 Zeichen)
    Gerhard Flämig, SPD (0 Reden, gesamt 0 Zeichen)
    Günter Topmann, SPD (0 Reden, gesamt 0 Zeichen)
    Peter Würtz, SPD (0 Reden, gesamt 0 Zeichen)
    Jörg Vogelsänger, SPD (0 Reden, gesamt 0 Zeichen)
    Dietrich Elchlepp, SPD (0 Reden, gesamt 0 Zeichen)
    Hubert Lemper, SPD (0 Reden, gesamt 0 Zeichen)
    Wolfgang Schmidt, SPD (0 Reden, gesamt 0 Zeichen)
    Gabriele Iwersen, SPD (0 Reden, gesamt 0 Zeichen)
    Ulrich Kelber, SPD (0 Reden, gesamt 0 Zeichen)
    Uwe Hiksch, PDS (0 Reden, gesamt 0 Zeichen)
    Dr. Richard Schröder, SPD (0 Reden, gesamt 0 Zeichen)
    Barbara Weiler, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Ditmar Staffelt, SPD (0 Reden, gesamt 0 Zeichen)
    Michael Groschek, SPD (0 Reden, gesamt 0 Zeichen)
    Paul Bromme, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Christa Czempiel, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Willfried Penner, SPD (0 Reden, gesamt 0 Zeichen)
    Manfred Coppik, SPD (0 Reden, gesamt 0 Zeichen)
    Willi Steinhörster, SPD (0 Reden, gesamt 0 Zeichen)
    Rudolf Scharping, SPD (0 Reden, gesamt 0 Zeichen)
    Oskar Lafontaine, DIE LINKE. (0 Reden, gesamt 0 Zeichen)
    Hildegard Wester, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Wilhelm Hoegner, SPD (0 Reden, gesamt 0 Zeichen)
    Manfred Schmidt, SPD (0 Reden, gesamt 0 Zeichen)
    Jörg Tauss, Plos (0 Reden, gesamt 0 Zeichen)
    Peter Feile, SPD (0 Reden, gesamt 0 Zeichen)
    Bruno Diekmann, SPD (0 Reden, gesamt 0 Zeichen)
    Constanze Krehl, SPD (0 Reden, gesamt 0 Zeichen)
    Rudi Schmitt, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Wendelin Enders, SPD (0 Reden, gesamt 0 Zeichen)
    Paul Kratz, SPD (0 Reden, gesamt 0 Zeichen)
    Hermann Trittelvitz, SPD (0 Reden, gesamt 0 Zeichen)
    Bertram Blank, SPD (0 Reden, gesamt 0 Zeichen)
    Hans-Eberhard Urbaniak, SPD (0 Reden, gesamt 0 Zeichen)
    Dagmar Luuk, SPD (0 Reden, gesamt 0 Zeichen)
    Monika Heubaum, SPD (0 Reden, gesamt 0 Zeichen)
    Friedrich Schonhofen, SPD (0 Reden, gesamt 0 Zeichen)
    Egon Franke, SPD (0 Reden, gesamt 0 Zeichen)
    Willy Brandt, SPD (0 Reden, gesamt 0 Zeichen)
    Dietrich Keuning, SPD (0 Reden, gesamt 0 Zeichen)
    Jürgen Anbuhl, SPD (0 Reden, gesamt 0 Zeichen)
    Hans Berger, SPD (0 Reden, gesamt 0 Zeichen)
    Horst Sielaff, SPD (0 Reden, gesamt 0 Zeichen)
    Peter Friedrich, SPD (0 Reden, gesamt 0 Zeichen)
    Jella Teuchner, SPD (0 Reden, gesamt 0 Zeichen)
    Adolf Scheu, SPD (0 Reden, gesamt 0 Zeichen)
    Kurt Koblitz, SPD (0 Reden, gesamt 0 Zeichen)
    Christel Humme, SPD (0 Reden, gesamt 0 Zeichen)
    Christoph Schiller, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Dietmar Matterne, SPD (0 Reden, gesamt 0 Zeichen)
    Erich Berschkeit, SPD (0 Reden, gesamt 0 Zeichen)
    Ernst Kranz, SPD (0 Reden, gesamt 0 Zeichen)
    Günter Jaschke, SPD (0 Reden, gesamt 0 Zeichen)
    Gisela Hilbrecht, SPD (0 Reden, gesamt 0 Zeichen)
    Christel Deichmann, SPD (0 Reden, gesamt 0 Zeichen)
    Dagmar Freitag, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Jürgen Schmude, SPD (0 Reden, gesamt 0 Zeichen)
    Peter Conradi, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Friedrich Rau, SPD (0 Reden, gesamt 0 Zeichen)
    Kurt Neubauer, SPD (0 Reden, gesamt 0 Zeichen)
    Petra Crone, SPD (0 Reden, gesamt 0 Zeichen)
    Otto Arnholz, SPD (0 Reden, gesamt 0 Zeichen)
    Anton Diel, SPD (0 Reden, gesamt 0 Zeichen)
    Gerhard Reichhardt, SPD (0 Reden, gesamt 0 Zeichen)
    Fritz-Joachim Gnädinger, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Georg-August Zinn, SPD (0 Reden, gesamt 0 Zeichen)
    Walter Arendt, SPD (0 Reden, gesamt 0 Zeichen)
    Björn Engholm, SPD (0 Reden, gesamt 0 Zeichen)
    Siegfried Röhlig, SPD (0 Reden, gesamt 0 Zeichen)
    Martin Wendt, SPD (0 Reden, gesamt 0 Zeichen)
    Jürgen Grimming, SPD (0 Reden, gesamt 0 Zeichen)
    Valentin Baur, SPD (0 Reden, gesamt 0 Zeichen)
    Richard Schröter, SPD (0 Reden, gesamt 0 Zeichen)
    Paul Heinrich Simon, SPD (0 Reden, gesamt 0 Zeichen)
    Willi Beuster, SPD (0 Reden, gesamt 0 Zeichen)
    Adolf Feuring, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Martin Pfaff, SPD (0 Reden, gesamt 0 Zeichen)
    Christian Carstensen, SPD (0 Reden, gesamt 0 Zeichen)
    Klaus Hagemann, SPD (0 Reden, gesamt 0 Zeichen)
    Rainer Offergeld, SPD (0 Reden, gesamt 0 Zeichen)
    Fritz Ohlig, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Karl Schiller, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Lauritz Lauritzen, SPD (0 Reden, gesamt 0 Zeichen)
    Karl Riegel, SPD (0 Reden, gesamt 0 Zeichen)
    Brigitte Wimmer, SPD (0 Reden, gesamt 0 Zeichen)
    Helga Schmedt, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Frank Schmidt, SPD (0 Reden, gesamt 0 Zeichen)
    Walter Langebeck, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Fritz Baade, SPD (0 Reden, gesamt 0 Zeichen)
    Jörg-Otto Spiller, SPD (0 Reden, gesamt 0 Zeichen)
    Marina Kermer, SPD (0 Reden, gesamt 0 Zeichen)
    Helmut Rohde, SPD (0 Reden, gesamt 0 Zeichen)
    Hugo Rasch, SPD (0 Reden, gesamt 0 Zeichen)
    Holger Bartsch, SPD (0 Reden, gesamt 0 Zeichen)
    Fritz Schösser, SPD (0 Reden, gesamt 0 Zeichen)
    Anton Schaaf, SPD (0 Reden, gesamt 0 Zeichen)
    Renate Gradistanac, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Hans-Ulrich Krüger, SPD (0 Reden, gesamt 0 Zeichen)
    Hubert Jungherz, SPD (0 Reden, gesamt 0 Zeichen)
    Georg Bamberg, SPD (0 Reden, gesamt 0 Zeichen)
    Lothar Wrede, SPD (0 Reden, gesamt 0 Zeichen)
    Hugo Collet, SPD (0 Reden, gesamt 0 Zeichen)
    Friedrich Schönauer, SPD (0 Reden, gesamt 0 Zeichen)
    Uwe Göllner, SPD (0 Reden, gesamt 0 Zeichen)
    Hans Jahn, SPD (0 Reden, gesamt 0 Zeichen)
    Johannes Lücke, SPD (0 Reden, gesamt 0 Zeichen)
    Hermann Schmidt, SPD (0 Reden, gesamt 0 Zeichen)
    Thomas Schröer, SPD (0 Reden, gesamt 0 Zeichen)
    Nikolaus Jürgensen, SPD (0 Reden, gesamt 0 Zeichen)
    Johann Cramer, SPD (0 Reden, gesamt 0 Zeichen)
    Steffen-Claudio Lemme, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Ludwig Ratzel, SPD (0 Reden, gesamt 0 Zeichen)
    Klaus Brandner, SPD (0 Reden, gesamt 0 Zeichen)
    Oskar Matzner, SPD (0 Reden, gesamt 0 Zeichen)
    Daniel Rinkert, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Helga Otto, SPD (0 Reden, gesamt 0 Zeichen)
    Friedhelm Julius Beucher, SPD (0 Reden, gesamt 0 Zeichen)
    Günter Verheugen, SPD (0 Reden, gesamt 0 Zeichen)
    Karl Bielig, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Günter Frede, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Hans-Hinrich Knaape, SPD (0 Reden, gesamt 0 Zeichen)
    Eckhard Ohl, SPD (0 Reden, gesamt 0 Zeichen)
    Bodo Seidenthal, SPD (0 Reden, gesamt 0 Zeichen)
    Lilo Friedrich, SPD (0 Reden, gesamt 0 Zeichen)
    Alma Kettig, SPD (0 Reden, gesamt 0 Zeichen)
    Heinz Pöhler, SPD (0 Reden, gesamt 0 Zeichen)
    Andreas Weigel, SPD (0 Reden, gesamt 0 Zeichen)
    Wolfgang Tiefensee, SPD (0 Reden, gesamt 0 Zeichen)
    Edwin Zerbe, SPD (0 Reden, gesamt 0 Zeichen)
    Hannsheinz Bauer, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Walter Harm, SPD (0 Reden, gesamt 0 Zeichen)
    Ulrich Freese, SPD (0 Reden, gesamt 0 Zeichen)
    Monika Ganseforth, SPD (0 Reden, gesamt 0 Zeichen)
    Klaas Hübner, SPD (0 Reden, gesamt 0 Zeichen)
    Karin Rehbock-Zureich, SPD (0 Reden, gesamt 0 Zeichen)
    Florian Pronold, SPD (0 Reden, gesamt 0 Zeichen)
    Hilde Mattheis, SPD (0 Reden, gesamt 0 Zeichen)
    Ingeborg Kleinert, SPD (0 Reden, gesamt 0 Zeichen)
    Peter Büchner, SPD (0 Reden, gesamt 0 Zeichen)
    Carl Prennel, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Rolf Böhme, SPD (0 Reden, gesamt 0 Zeichen)
    Frank Hofmann, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Uwe-Jens Nissen, SPD (0 Reden, gesamt 0 Zeichen)
    Ernst Bahr, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Karl-Heinz Brunner, SPD (0 Reden, gesamt 0 Zeichen)
    Helmut Bazille, SPD (0 Reden, gesamt 0 Zeichen)
    Caren Marks, SPD (0 Reden, gesamt 0 Zeichen)
    Hellmut Kalbitzer, SPD (0 Reden, gesamt 0 Zeichen)
    Kurt Vogelsang, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Max Brauer, SPD (0 Reden, gesamt 0 Zeichen)
    Reinhold Hiller, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Rainer Tabillion, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. h. c. Wolfgang Thierse, SPD (0 Reden, gesamt 0 Zeichen)
    Rainer Brinkmann, SPD (0 Reden, gesamt 0 Zeichen)
    Fritz Heinrich, SPD (0 Reden, gesamt 0 Zeichen)
    Siegfried Vergin, SPD (0 Reden, gesamt 0 Zeichen)
    Arthur H. Busch, SPD (0 Reden, gesamt 0 Zeichen)
    Gabriele Fograscher, SPD (0 Reden, gesamt 0 Zeichen)
    Ludwig Fellermaier, SPD (0 Reden, gesamt 0 Zeichen)
    Jürgen Wieczorek, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Hans-Joachim Schabedoth, SPD (0 Reden, gesamt 0 Zeichen)
    Gregor Amann, SPD (0 Reden, gesamt 0 Zeichen)
    Marcus Held, SPD (0 Reden, gesamt 0 Zeichen)
    Olaf Sund, SPD (0 Reden, gesamt 0 Zeichen)
    Holger Ortel, SPD (0 Reden, gesamt 0 Zeichen)
    Friedhelm Missmahl, SPD (0 Reden, gesamt 0 Zeichen)
    Thomas Oppermann, SPD (0 Reden, gesamt 0 Zeichen)
    Heinrich Stephan, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Otto Suhr, SPD (0 Reden, gesamt 0 Zeichen)
    Werner Zeitler, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Hans Bardens, SPD (0 Reden, gesamt 0 Zeichen)
    Dagmar Ziegler, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Ernst Schellenberg, SPD (0 Reden, gesamt 0 Zeichen)
    Heinrich Müller, SPD (0 Reden, gesamt 0 Zeichen)
    Hans-Jürgen Uhl, SPD (0 Reden, gesamt 0 Zeichen)
    Manfred Zöllmer, SPD (0 Reden, gesamt 0 Zeichen)
    Lothar Witek, SPD (0 Reden, gesamt 0 Zeichen)
    Rudolf Freidhof, SPD (0 Reden, gesamt 0 Zeichen)
    Jeannine Pflugradt, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Rose Götte, SPD (0 Reden, gesamt 0 Zeichen)
    Fritz Rudolf Körper, SPD (0 Reden, gesamt 0 Zeichen)
    Frieda Nadig, SPD (0 Reden, gesamt 0 Zeichen)
    Dieter Steinecke, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Horst Ehmke, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Adolf Arndt, SPD (0 Reden, gesamt 0 Zeichen)
    Ulrike Mascher, SPD (0 Reden, gesamt 0 Zeichen)
    Peter Dreßen, SPD (0 Reden, gesamt 0 Zeichen)
    Wolfgang Roth, SPD (0 Reden, gesamt 0 Zeichen)
    Adolf Ludwig, SPD (0 Reden, gesamt 0 Zeichen)
    Gerhard Schröder, SPD (0 Reden, gesamt 0 Zeichen)
    Ralf Walter, SPD (0 Reden, gesamt 0 Zeichen)
    Max Seither, SPD (0 Reden, gesamt 0 Zeichen)
    Michael Hartmann, SPD (0 Reden, gesamt 0 Zeichen)
    Georg Richard Kinat, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Jürgen Meyer, SPD (0 Reden, gesamt 0 Zeichen)
    Hansmartin Simpfendörfer, SPD (0 Reden, gesamt 0 Zeichen)
    Walter Kolbow, SPD (0 Reden, gesamt 0 Zeichen)
    Peter Zumkley, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Franz-Josef Mertens, SPD (0 Reden, gesamt 0 Zeichen)
    Rainer Arnold, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. Ludwig Bergstraesser, SPD (0 Reden, gesamt 0 Zeichen)
    Freimut Duve, SPD (0 Reden, gesamt 0 Zeichen)
    Uwe Beckmeyer, SPD (0 Reden, gesamt 0 Zeichen)
    Dr. h. c. Gerd Andres, SPD (0 Reden, gesamt 0 Zeichen)
    Carl Ewen, SPD (0 Reden, gesamt 0 Zeichen)
    Lisa Albrecht, SPD (0 Reden, gesamt 0 Zeichen)
    Josef Wagner, SPD (0 Reden, gesamt 0 Zeichen)
    Artur Ladebeck, SPD (0 Reden, gesamt 0 Zeichen)
    Ernst Rodiek, SPD (0 Reden, gesamt 0 Zeichen)
    Dietrich Stobbe, SPD (0 Reden, gesamt 0 Zeichen)
